start_date,end_date,start_mo,end_mo,num_months,title,description,links,skills,include,time_level,category,edu,tech,arts,edu_weight,tech_weight,arts_weight,location,lat,long
9/1/2015,6/1/2019,0,46,46,B.A. Computer Science @ Brown University,"CS Courses: Object Oriented Programming, Algorithms and Data Structures, Data Science, Computer Systems, Artificial Intelligence, Creating Modern Web Applications, UI/UX, Intro to Discrete Structures and Probability, Linear Algebra",,,1,2,edu,0,2,0,0,1,0,"Providence, RI",41.825226,-71.418884
9/1/2015,6/1/2019,0,46,46,Dancer/Choreographer @ Impulse Dance Company,"Hip hop dance company at Brown University. In addition to my contributions as a choreographer and dancer, I served as the chair of community outreach for 3 years, organizing performances and public workshops",,,1,2,dance,0,0,2,0,0,1,"Providence, RI",41.825226,-71.418884
8/1/2016,3/1/2019,11,43,32,PROJECT: Founder @ Elements Dance Performance Workshop Series,"Founded a free beginner hip hop dance program that consisted of (1) weekly workshops and (2) a 6-week intensive. The program offered over 40 free public workshops each year, serving 600+ beginner dancers during my 3-year tenure. The program still continues to this day under new leadership.",,,1,2,project,2,0,1,0.6666666667,0,0.3333333333,"Providence, RI",41.825226,-71.418884
2/1/2016,6/1/2019,5,46,41,Tutor @ Brown Refugee Youth Tutoring Enrichment,"During the academic year, I tutored a high school student from Iraq in English, math, and basic web development, 3hr/week. In the summer (2016) I taught English and dance to 40+ recently resettled refugee students, ages 6-18
",,,1,1,teaching,1,0,0,1,0,0,"Providence, RI",41.825226,-71.418884
9/1/2015,8/1/2018,0,36,36,Director @ Camp Kesem,"Directed the Brown University chapter of Camp Kesem, the largest national organization dedicated to supporting children impacted by a parent's cancer. Led the fundraising of $50,000, managed a 12-person operations team, met regularly with an advisory board of community members, directed 30 staff members and 30 campers during the camp session.
",,,1,2,teaching,2,0,0,1,0,0,"Providence, RI",41.825226,-71.418884
6/1/2017,12/1/2017,21,28,7,Teaching Assistant @ CS15 Intro To Computer Science ,"CS15: Intro to Object Oriented Programming is one of the largerst courses at Brown, serving over 400+ students per year. It teaches object oriented principles using Java/JavaFX. I wrote curriculum for discussion sections, facilitated review sessions, held office hours, graded assignments, and even acted in comedy skits about coding.",,,1,2,teaching,1,1,0,0.5,0.5,0,"Providence, RI",41.825226,-71.418884
5/1/2019,5/31/2019,44,45,1,The Exceptional Peer Advising Award,"From Brown University Office of the Dean of the College. Awarded to three individuals who have gone above and beyond to support, guide, and inspire others in the Brown Community. 
<p>
""Mindy has demonstrated exceptional and invaluable advising within the Brown community through and beyond her extracurricular involvement, including serving as a community outreach chair for Impulse Dance Company, founding and leading Elements -- a beginner dance workshop series, directing Camp Kesem, mentoring with Brown Refugee Youth Tutoring and Enrichment, and serving as a Teaching Assistant in the computer science department. Mindy is described as accessible, encouraging, and supportive as she goes above and beyond for her peers. Mindy has done “an amazing job creating a supportive space while still challenging us to go outside our comfort zones."" Mindy graduated from Brown in May 2019 with a B.A. in Computer Science and will move to London in the Fall to pursue her interests in education and technology as a software engineer for EF Education First."" 
</p>",,,1,1,award,1,1,1,0.3333333333,0.3333333333,0.3333333333,"Providence, RI",41.825226,-71.418884
6/1/2019,8/1/2019,45,48,3,Dancer @ Summer Main Stacks,Competition Hip Hop team. Won 3rd place at Complex Dance Competition,,,0,1,dance,0,0,1,0,0,1,"Berkeley, CA",37.7749,-122.4194
6/1/2018,8/1/2018,33,36,3,Frontend Web Developer Intern @ EF,"Worked as part of the online customer acquisition team to build a new mobile-first <a href=""https://www.eftours.com/educational-tours/collections/new-tours#tours"" target=""_blank"" rel=""noopener noreferrer"">public site</a> for to advertise 250+ educational travel tours. <b>Tech: C# .NET, Sitecore, HTML/SCSS</b>",https://www.eftours.com/educational-tours/collections/new-tours#tours,,1,3,full-time,0,3,0,0,1,0,"Boston, MA",42.361145,-71.057083
9/1/2019,3/1/2022,48,79,31,Full Stack Engineer @ EF,"Built a SaaS platform for authoring, managing, and delivering educational content with a small agile team. Contributed to data design, flow, and infrastructure. One of my main responsibilities was to build a design system of UI components to promote code reuse and design consistency throughout the company. This platform has seen over 850,000 users since launch. <b>Tech: Go, Angular, HTML/SCSS, Typescript, Git, AWS, Docker</b>
",https://www.ef.com/wwen/about-us/research-and-innovation/,,1,3,full-time,0.5,2.5,0,0.1666666667,0.8333333333,0,"London, UK",51.5072,0.1276
1/1/2020,3/1/2020,52,55,3,PROJECT: EF Student Learning Data POC,"Delivered a successful POC with two other colleagues to demonstrate the end-to-end journey of collecting, processing, and analyzing student learning data for business and academic insights. My role as both a data scientist and product manager involved defining questions, setting up data pipeline infrastructure, wrangling and exploring data, researching new BI tools, meeting regularly with key technical and nontechnical stakeholders, and presenting key findings to the business unit. The project was well received and approved to continue by upper management, but was ultimately cut short due to the Covid-19 pandemic.

<p>
<b>Tech: Python, SQL, AWS, S3, Snowflake, Sigma</b>
</p>",,,1,3,full-time,1,2,1,0.25,0.5,0.25,"London, UK",51.5072,0.1276
5/1/2020,6/30/2020,56,58,2,PROJECT: EF Black Lives Matter Curriculum,Wrote an online interactive curriculum that teaches the history and importance of the Black Lives Matter movement. The lesson was viewed over 1000 times in 10+ different countries.,[stats image],,1,3,teaching,3,0,0,1,0,0,"London, UK",51.5072,0.1276
11/1/2020,7/1/2021,62,71,9,Facilitator @ Re:Coded,Led bimonthly workshops on tech career and employment skills topics for a coding bootcamp that serves young adults in conflict-affected areas in Lebanon. One of my virtual workshops was attended by over 150 participants.,,,1,1,teaching,0.75,0.25,0,0.75,0.25,0,Remote,NA,NA
12/1/2020,4/1/2022,63,80,17,PROJECT: Project Manager @ Project Qute,"Project Qute was a collaboration between Google, Caltech and Quantum Realm Games to introduce quantum information science to high school students using the game of chess. As a project manager, I led the education team to develop a <a href=""https://iqim.caltech.edu/quantime/"" target=""_blank"" rel=""noopener noreferrer"">curriculum<a> for an in-classroom workshop. It was delivered to over 10,000 students across the U.S. as a part of the U.S. National Quantum Initiative by the White House. ",https://iqim.caltech.edu/quantime/,,1,1.5,project,1,0.5,0,0.6666666667,0.3333333333,0,Remote,NA,NA
1/1/2022,3/1/2022,76,79,3,Dancer @ Project Pac,Exhibition and competition hip hop company,,,0,1,dance,0,0,1,0,0,1,"London, UK",51.5072,0.1276
5/1/2022,9/1/2022,80,85,5,Full Stack Engineer / Data Engineer @ Acast,"Worked with the customer acquisition and data insights teams to improve a podcast marketplace <a href=""http://acast.com"" target=""_blank"" rel=""noopener noreferrer"">website</a> and to make data-driven decisions to increase funnel conversion rates. Responsibilities included managing data pipelines and API’s, implementing geo-targeting strategies, running Google Analytics experiments, and leading documentation writing for new processes.

<p>
<b>Tech: HTML/SCSS, Typescript, Angular, Git, AWS, Go, Docker</b>
</p>",http://acast.com,,1,3,full-time,0,3,0,0,1,0,"London, UK",51.5072,0.1276
9/1/2022,9/1/2023,84,97,13,MSc Urban Spatial Science @ UCL,"<p>A program that teaches a multi-disciplinary approach to urban resilience through geospatial data science, urban planning, geography, and arts.
</p>

<p>
<b>Courses: </b> Spatial Data Science, Agent Based Modeling, Smart Cities, GIS, Quantitative Methods, Remote Sensing
</p>

<p>
<b>Skills:</b> R, Python, Data Analysis, Data Visualisation, ML, GIS, ABM, Google Earth Engine
</p>

<p>
<b>Thesis Title:</b> “The Dark Divide: Using remote sensing Nighttime Lights Imagery to illuminate socioeconomic disparities in energy reliability and solar access in South Africa” (in partnership with GCRO)
</p>",,,1,3,edu,0,3,1,0,0.75,0.25,"London, UK",51.5072,0.1276
